Id,Predicted
1,19.365358965236414
2,23.35368537045968
3,19.38828425100715
4,26.282414355829808
5,25.547209453447266
6,22.765328500618743
7,30.784002903455082
8,45.361891515345256
9,30.273453243784203
10,40.094950288257564
11,25.359282575218472
12,35.11405749989995
13,44.279269757548235
14,38.95006067887025
15,59.887042892039645
16,23.40353963528984
17,45.525870738100394
18,29.22804175260429
19,35.23067326136864
20,17.122589624889585
21,27.49323387485728
22,40.0223993523796
23,28.88730302815053
24,56.206614425876396
25,50.157460622095556
26,30.536317152410113
27,21.601962538055265
28,19.684693738684032
29,19.729589066519992
30,29.830509110033102
31,28.04378066332128
32,36.838188623269076
33,29.53802885034637
34,25.779330824124944
35,31.026704429684834
36,39.133494009507906
37,26.079580715026793
38,26.37113231253205
39,13.173639276386275
40,18.2721737298415
41,18.950831024775376
42,33.22964509026614
43,35.439551307632186
44,34.16068466276709
45,30.92676898812007
46,-2.462588775106269
47,32.041077941299555
48,41.56724497531223
49,38.43675596402667
50,48.660872201808345
51,42.674504676377154
52,53.24636257895011
53,34.006581358343695
54,16.430914805875545
55,59.097798001331
56,26.086643675340817
57,20.961510176842083
58,27.564573542242282
59,17.533764883797154
60,10.904770067867844
61,2.610328177818335
62,9.05831628899708
63,11.837064488832317
64,13.365402997775
65,12.83686712267569
66,16.599171956382378
67,14.42427791944667
68,16.756509533290746
69,12.108731531032902
70,0.8556449935682231
71,31.023354063540044
72,39.92713408006301
73,34.54454356970336
74,55.791344402932666
75,29.88761924349333
76,60.69709982987841
77,42.568819424088915
78,22.316243792896454
79,39.85420243390697
80,15.912650214544229
81,26.56943398315562
82,27.04540688408511
83,29.442943798135524
84,14.59221670838545
85,29.35101264684927
86,23.062632041640445
87,20.371783410085563
88,19.073159153626683
89,-1.9801862463325257
90,10.982129154452272
91,13.702418496196344
92,33.79275898322491
93,32.37183781816216
94,25.183686620088796
95,29.40497384511948
96,40.736735171305575
97,24.035449267024152
98,37.89846848209059
99,47.14311815752387
100,60.63266798018276
101,26.685761796409174
102,9.8658383123133
103,19.812671078157646
104,11.401653872223324
105,10.264203098785398
106,13.649731775301994
107,40.676998394271884
108,20.12090239377375
109,10.858398901909364
110,6.610285262860565
111,18.45537074119888
112,10.134353524372864
113,21.708336109567284
114,25.485925205363365
115,15.730738562412384
116,16.805650766269316
117,26.990257793301552
118,27.60221886688964
119,34.0418444394053
120,26.701570807445904
121,20.667855581069528
122,27.285127353667868
123,31.421322491122233
124,42.97718151041004
125,49.32300767516577
126,28.649084266540136
127,47.954829745820994
128,28.689703847674622
129,39.603717358599354
130,34.03835930465923
131,45.467855150604116
132,41.811503142553406
133,23.25908562760199
134,25.40821214280648
135,11.252519431039518
136,24.401261168924883
137,31.873262602085127
138,21.885578683690397
139,30.43493392049789
140,27.8807019819645
141,49.03414264192965
142,18.370179514770456
143,20.98848674711366
144,35.17513493404199
145,17.27060956643055
146,22.669517838364698
147,26.58587360352301
148,16.059282372792886
149,17.596159865197276
150,26.380695850683402
151,10.837637672402105
152,12.65133824802069
153,22.707204225327956
154,34.97510568352015
155,17.583739260883164
156,36.07760884373879
157,18.187411420085667
158,25.28550523675123
159,32.63101950432444
160,32.526097735571085
161,28.5622445152252
162,11.676232383828983
163,10.057547679731103
164,7.882918577480053
165,12.905263179048541
166,21.91129641205784
167,33.2755480961367
168,51.04991528703346
169,34.442091748392926
170,43.960714364342024
171,33.560051459260336
172,20.542012337247474
173,15.923171903250052
174,27.943832666729357
175,26.398365041168468
176,26.682598926229865
177,27.3348465024452
178,27.427461953063048
179,20.056905550198525
180,33.510737639574685
181,19.069450915127565
182,35.329284952867006
183,17.793574419321526
184,36.95214085985931
185,40.59262063280757
186,26.55643032348974
187,29.70693201850893
188,13.59303495051654
189,36.065739120086704
190,56.02150499841787
191,18.619707271523765
192,28.246531836029277
193,16.071409566072695
194,18.54520318360177
195,34.29347401033432
196,37.08728414768394
197,36.67180954882587
198,22.01371224015122
199,27.314542713530212
200,28.963021144535247
201,28.75656618025704
202,34.92706463404272
203,18.07255010710818
204,17.85371413267906
205,10.858129096662939
206,12.977304864394393
207,11.338840050788686
208,16.734814193078996
209,14.478631138978288
210,11.394284693681875
211,23.736830914846806
212,20.546838627992628
213,29.044034367345898
214,24.849487880537417
215,12.37416111147229
216,31.12577094770171
217,19.389342213813553
218,19.427866621666965
219,15.50116894916659
220,28.987686276511663
221,30.90031511309629
222,25.293708000034137
223,27.904379874426176
224,32.96129609285036
225,20.194253363778607
226,24.883513289757055
227,24.782562743548187
228,29.892875913252944
229,19.30792667208259
230,17.021188642594986
231,12.688793830391198
232,21.148156184156115
233,29.02149623378281
234,19.314180272212088
235,26.035833389379192
236,15.422576697613597
237,24.62088732252898
238,29.04124640027304
239,26.63636742790716
240,21.29857812082821
241,20.062917474659375
242,36.33773892407599
243,15.314850209920948
244,18.80726337960011
245,21.65091173657858
246,21.540985640699336
247,32.124710224621126
248,20.61867533198817
249,43.39940468630572
250,31.772864106051486
251,17.122803958790847
252,34.603044601946586
253,39.08632152667303
254,24.806540400571
255,23.77310383505525
256,33.116689901210066
257,14.134720383901758
258,12.076972852387211
259,9.665279626028612
260,13.421779643999738
261,17.99601855592951
262,18.9575574914805
263,33.09490179409819
264,17.452094580282875
265,26.371120978374456
266,18.2662368500275
267,20.00911253321011
268,20.237635325327272
269,19.280641336282823
270,17.283308121271403
271,24.170265841708545
272,25.632224669741298
273,18.34945414025156
274,38.85449857039265
275,17.850172572083977
276,22.384251559043975
277,18.973559992522986
278,15.075793689096566
279,23.898937104013285
280,24.7400285026981
281,25.968416063832187
282,10.97782957012957
283,22.773544698216423
284,33.71935965413273
285,22.21939827470044
286,32.29230004934283
287,16.879740358437097
288,33.841158193583446
289,14.756217080102157
290,5.920738045232028
291,13.564431800055551
292,11.376495951755185
293,6.878162723725605
294,5.705959735953517
295,10.866852522105248
296,18.595090292328035
297,9.075242456501943
298,15.274348581933854
299,5.291119652310407
300,10.002307694266332
301,8.210657442870849
302,4.1151272945311135
303,12.353324511077073
304,10.826794767047216
305,7.794966889317875
306,1.5430043529910265
307,1.4707026949894377
308,5.46860557766489
309,5.288511577911752
310,7.275590346979488
311,14.91492498596601
312,14.835813489279108
313,18.546146433322082
314,26.636347669592695
315,17.177966033056023
316,17.952895112235726
317,14.595682104741387
318,22.38190748478202
319,24.17905740578633
320,13.781069257504107
321,23.494263641594888
322,5.221042712072165
323,3.984922689437937
324,7.3649904638220764
325,7.11953892031608
326,12.813558129423757
327,8.247153374630024
328,11.420498019391632
329,0.31968723243283037
330,7.520947608817224
331,11.893356926718722
332,6.122410447801297
333,5.407805679786538
334,2.636351257934294
335,1.3121696724785323
336,3.7130129948638704
337,3.5645822282862376
338,17.38023865311726
339,17.816546119789074
340,24.507774888707463
341,26.19688422510131
342,10.83837968421713
343,9.036188377183665
344,13.33281632403072
345,13.924509002381392
346,3.887891419539514
347,3.4225680243456544
348,9.122415721565336
349,12.70587022428837
350,7.910023012388866
351,6.209072049338651
352,16.223139176792074
353,3.06815086422273
354,3.22692653126278
355,6.473410493767066
356,8.762020193249107
357,4.009642005957119
358,3.2992402364336435
359,4.917174377050749
360,3.990870678757492
361,2.4903112211269374
362,5.532519390872281
363,4.39705305934854
364,4.505190096296932
365,-3.490011442582855
366,2.273774651997943
367,9.221096206051492
368,-0.5714213034167734
369,8.404610340498426
370,4.835106711921156
371,7.182095676190553
372,1.7919663604168434
373,5.713329296458451
374,8.150445416586269
375,3.3410462261878315
376,7.244795695957444
377,4.2120305818736234
378,5.8314561523300625
379,7.360826186479162
380,7.492336130904114
381,7.278476915238755
382,7.149311921202241
383,11.869476422805311
384,5.8105845508896845
385,8.46837865215822
386,9.647345748559609
387,16.892258852003017
388,6.64813139699174
389,6.932890986024264
390,7.97696742841023
391,2.9264638886485557
392,9.262608115174965
393,3.6153220913838524
394,3.6075034770470964
395,3.543179959697092
396,3.100172594302361
397,5.16439490647144
398,1.675306240104529
399,4.249171127759531
400,4.3086859337491745
401,1.8176737473281754
402,7.8321292316507325
403,7.752024047608934
404,9.408007964121651
405,3.975937159396654
406,11.91587830116148
407,10.0333935952817
408,4.749414194017259
409,10.028896219699295
410,7.323744116604356
411,6.828554715887089
412,3.8825466897539833
413,3.0502487506216944
414,7.454307983272173
415,4.071959211255354
416,6.120747186203854
417,4.869403793294605
418,6.506991686586801
419,5.140368062768797
420,5.208835159854608
421,11.73092833188152
422,1.9869081045106753
423,2.561203646941614
424,3.3981867502755776
425,4.863120669949872
426,5.259232827340831
427,2.6569750597093496
428,4.929578454721142
429,2.313684656793818
430,3.7380682114735393
431,3.8924975780277684
432,3.575811723059953
433,9.01115493132537
434,4.312658658410811
435,4.946581589338361
436,3.5638606941916606
437,4.860315822942031
438,6.589093423399241
439,7.466130073417132
440,8.437300265704947
441,7.896057349738085
442,8.67131921283843
443,3.252953466300408
444,4.428346828396727
445,8.158709188151915
446,3.905566516751662
447,7.65499705416218
448,3.8836087562966632
449,7.527319504124119
450,6.700974565665561
451,7.518285698170985
452,10.528089028198092
453,2.9032775437586444
454,5.829833707000159
455,4.461030569779641
456,2.1421884855974795
457,7.773142850233603
458,3.4625296023126957
459,5.623090509075242
460,1.2707670149572792
461,2.799415876920687
462,7.6667537051805095
463,8.205109602656558
464,7.555106098523527
465,8.000398220564065
466,8.190104361055877
467,6.8956029925995885
468,3.5856655522392273
469,9.628678843477196
470,4.355271278229733
471,0.9114578483636109
472,5.282765486875228
473,8.252162837902507
474,6.5573587349213796
475,7.5882184218550925
476,-0.19351355994790254
477,7.076662358691973
478,9.450136779922703
479,8.897018508884281
480,7.2292713686795835
481,11.696053401507909
482,10.231065746254957
483,8.865453063362212
484,11.847049018956131
485,8.74689200951
486,6.376735860943706
487,4.80028793280529
488,3.0474276100308124
489,7.666459420501969
490,4.658433584960296
491,5.7350059182445605
492,3.870618183608645
493,3.24159469722737
494,7.312885979884481
495,2.280821945687297
496,2.2471560811112
497,10.739522437165023
498,5.76683659154912
499,15.894499589483248
500,17.066942874075774
501,26.6654914463343
502,21.647760736298576
503,12.057472463272152
504,22.09551626562053
505,3.7858785929618364
506,9.634462832660105
507,8.464027730919707
508,6.090628634264123
509,4.400304798855956
510,5.287559139273643
511,2.001372709881945
512,4.91629415413589
513,2.075918416323322
514,20.67574537324552
515,2.8577357490528286
516,12.64717766078719
517,6.836880551562954
518,8.088063209284732
519,18.819575222069616
520,11.182936385285462
521,18.599213892149546
522,5.072571694596615
523,13.055458097420415
524,7.8794678399339055
525,6.894524870238811
526,8.55110327834761
527,2.174733762834421
528,14.378239801846183
529,5.63241731628762
530,12.469621509526885
531,5.734396855464661
532,10.195753023562
533,16.673860463415274
534,27.054992766745833
535,12.926041482466625
536,42.03030946129613
537,18.14259646676442
538,8.567934039186952
539,9.895963968380077
540,16.786819786695105
541,25.10446497527248
542,17.624522001365328
543,8.650810997538006
544,15.462743377109772
545,13.117823189470947
546,3.6368136251981547
547,6.987400890340554
548,3.7851753150071588
549,1.314884271906081
550,3.2473932711554987
551,8.233189184383825
552,1.8937023748373427
553,1.2706306860830914
554,3.0472891629989043
555,2.1003483447540887
556,2.4942682286079645
557,6.402427946957619
558,6.537162189609074
559,16.096624752522484
560,3.2389479408493926
561,4.8235022065808195
562,8.072598238761373
563,7.354720876710292
564,10.9599349015965
565,10.494948408514706
566,5.46729847097013
567,11.34282058007111
568,15.28515909827732
569,23.23886778196783
570,13.623473619108792
571,7.844487178076205
572,11.996271672277608
573,5.342764205587384
574,13.291885480289531
575,23.10481216883578
576,19.211264699243966
577,27.910244927708916
578,22.44461483065579
579,20.33123344166361
580,30.440462736969472
581,22.274056777975257
582,21.451736950288623
583,22.474880900689392
584,19.846931437692145
585,23.08682409191548
586,24.800777498875455
587,16.107321762787212
588,21.470531105048135
589,20.080117803949662
590,13.551839574948653
591,7.081601987623408
592,7.3254708437331555
593,11.287018208169034
594,7.988065378371063
595,7.177654977039541
596,19.57901297751482
597,13.674445672686733
598,24.952508300501734
599,13.03580201849082
600,12.835192446292755
601,13.895714679440314
602,8.718548399501966
603,15.506994769198876
604,14.851149892394075
605,23.005991225416665
606,13.383548413896698
607,25.21993522552252
608,15.915908133285383
609,19.59258747840251
610,16.660110773858563
611,10.348197695327283
612,10.802011378616792
613,9.558711313911136
614,7.567865073160753
615,14.830356601440933
616,19.258111175721865
617,24.09457952700949
618,23.752207968427705
619,26.345863300578202
620,17.503915128900815
621,17.3709172411581
622,38.10551331583348
623,11.797028969835283
624,9.11228189457364
625,24.89525527292087
626,24.349061169611765
627,13.621685429645058
628,35.21002915467464
629,26.47807237009542
630,8.791202673485692
631,18.146992037406783
632,16.00208372763431
633,11.76143703767386
634,33.242706728222906
635,11.148701454804822
636,18.14153765399977
637,14.632244056533988
638,21.17549873610537
639,13.337780214606667
640,24.706542052054626
641,22.70470456859038
642,15.708302996223281
643,18.361396841835663
644,19.65257726172752
645,10.35679549551756
646,26.726126862845785
647,15.559838510589646
648,12.603855574075933
649,34.53211429910187
650,12.432409921190548
651,18.283229797654368
652,11.609618993191154
653,14.017978911480062
654,22.977078003912474
655,17.147638883786996
656,25.733612020935503
657,24.4053747757362
658,25.536884596194906
659,20.47088907063674
660,22.56062888649148
661,27.26237913052552
662,17.025444719542453
663,27.921437767242065
664,16.610136594353587
665,27.112396965366806
666,16.250897629192878
667,21.50687249790766
668,19.016518722483763
669,17.011799807766124
670,32.59753687068053
671,23.170338098076094
672,30.40122739533765
673,18.462096959656094
674,28.201013770164682
675,21.753749800433358
676,23.92896616767918
677,29.602912538254188
678,29.833410085903175
679,16.31064517644215
680,16.711552477836552
681,20.42389797111193
682,20.176453658840042
683,21.661263347684642
684,28.379227085510195
685,28.680587352050715
686,18.39502769479529
687,25.105573751662945
688,40.46330170702148
689,20.591163814758165
690,5.760214474252962
691,11.299978487905213
692,22.498298159076228
693,18.50556245310631
694,24.67650809322206
695,28.243792740352667
696,25.441656515680847
697,22.455451387686807
698,19.90932505589707
699,15.738522038303806
700,13.287791489549322
701,37.19923522387869
702,26.827502664391833
703,25.38596645645604
704,26.661889355949636
705,26.475160898994496
706,38.93149511908081
707,22.886685712492675
708,22.659141777820242
709,25.29161939576755
710,28.297609240088317
711,25.629261580134518
712,30.197868563829747
713,30.66027951706093
714,25.004581237368164
715,23.19945482437674
716,31.54122071413206
717,15.189131434463748
718,16.305414250478535
719,33.45065141500239
720,36.46797082609599
721,17.049448084292614
722,20.20208824064537
723,27.660806678737764
724,21.44354338145413
725,17.39201093539823
726,19.64313674305615
727,8.968403327550151
728,11.129081023302003
729,31.18084367526485
730,11.861136626451433
731,20.30491658075703
732,18.61130484400895
733,27.532979130248297
734,7.252893169597041
735,13.782503449959087
736,14.833889989640024
737,20.044436277771826
738,22.122900400520013
739,21.507124732072743
740,23.671251691723874
741,31.179593612795394
742,16.593460361858412
743,12.884684736061875
744,14.016381458291857
745,36.806793589423094
746,23.354596142762148
747,27.194464042254367
748,37.615033282996635
749,43.444450072145045
750,27.892063653675788
751,29.913128781943872
752,14.682127580290116
753,23.652815231704484
754,21.111926756154222
755,25.75913279025868
756,27.61534223250815
757,25.185774462312157
758,29.85486517381374
759,34.34989563181284
760,32.01258784336922
761,40.33198829867791
762,18.887893821780377
763,23.30743692819498
764,24.63515802083582
765,47.75146552321869
766,16.530545403732365
767,15.144049101745793
768,21.39093066023686
769,12.999428407916247
770,21.667758576250424
771,15.385966166418743
772,23.400522919995748
773,17.624151936373586
774,22.411501700359455
775,31.590071972206715
776,15.050006119978399
777,15.344881528096357
778,31.01744210682772
779,12.375763977136685
780,17.713777543515192
781,15.704157812179291
782,20.864417410500984
783,23.880471046558146
784,12.939477415395432
785,25.104108758349017
786,18.223084389423327
787,20.052815782106155
788,14.073095722603586
789,14.300364885483667
790,9.302909740462464
791,12.01016358180934
792,24.06405123382877
793,13.555746071254127
794,19.86063413580454
795,14.847338230090543
796,14.774801381351805
797,23.799291317508768
798,16.061961565060102
799,14.998112276398775
800,15.037434653022322
801,15.40704920320341
802,15.635191327292034
803,16.554380624960373
804,18.434214347247096
805,26.327180743930207
806,20.621844084050775
807,22.71076741628539
808,41.78311395422633
809,15.431829804457031
810,31.0594551503569
811,29.486732440202047
812,39.83371864753995
813,52.445158684870094
814,73.9745701682957
815,75.03909464045299
816,22.532059351021353
817,11.413491673099346
818,23.221609752698004
819,13.712070557322917
820,15.841543959995757
821,23.625811492450442
822,15.655367000051706
823,22.23768249789445
824,13.78561077373505
825,22.595743508688194
826,17.428902838943035
827,12.849776440042529
828,27.71558004764813
829,11.313322953468056
830,21.316037790982485
831,18.36768033311549
832,19.18099599769981
833,36.49071365308424
834,14.271625119108297
835,20.018432271702565
836,15.599499459146394
837,19.44646830776537
838,29.33571846964707
839,19.418539231400096
840,33.05341941300421
841,48.96283312995109
842,33.93635468305226
843,22.514011901678053
844,23.551632644740465
845,32.61965861078294
846,42.4278858121448
847,18.039338212265637
848,19.107357940298016
849,27.63727752539352
850,29.179606626345922
851,46.7231449242776
852,43.64192985536707
853,30.487438723948433
854,15.288545343576747
855,24.376766663470796
856,23.86802528797523
857,28.736799023791697
